Name,"Sub Category","Plan","AUM","Returns vs sub-category - 5Y","Returns vs sub-category - 10Y","PE Ratio","Category YTM","Returns vs sub-category - 1Y","Average Maturity","Category PE Ratio","Sortino Ratio","Sharpe Ratio","Returns vs sub-category - 3Y"
PGIM India Equity Savings Fund,"Equity Savings","Growth","62.27439999999999","1.364056487668636","1.5932467518641666","22.6097","6.893919597989943","3.9099851449664875","5.65","21.863507555555596","-0.058","-0.5635450292567578","1.1470516748670292"
Motilal Oswal BSE Quality Index Fund,"Index Fund","Growth","61.1655","0","0","28.2291","0","4.5961826235298355","0","24.005141312056736","0.0101","0.09842194877160278","1.1420976747734148"
Mirae Asset Nifty 50 Index Fund,"Index Fund","Growth","61.0661","0","0","19.8029","0","-2.812651247518683","0","24.005141312056736","-0.0599","-0.5937065942028942","0"
PGIM India Global Select Real Estate Securities FoF,"FoFs (Overseas)","Growth","60.54600000000001","0","0","0","3.9150000000000014","0.7180013968656354","0","0","0.2264","1.9827260325118043","0.7072701367727223"
Groww Value Fund,"Value Fund","Growth","59.58656561","1.1635427536330931","1.1086788477584755","16.344","0","3.033531645081104","0","19.60508513513515","-0.0243","-0.23811761799581316","1.127981916383404"
Kotak Nifty 50 Equal Weight Index Fund,"Index Fund","Growth","59.1126","0","0","19.1827","0","4.413538481616541","0","24.005141312056736","0.0106","0.1047717519181578","0"
ICICI Pru BSE 500 ETF FOF,"FoFs (Domestic) - Equity Oriented","Growth","58.900706936","0","0","0","0","-0.06723387894318987","0","0","-0.0324","-0.3301897636208609","0.9020650101307917"
DSP Nifty Bank Index Fund,"Index Fund","Growth","58.59479999999999","0","0","14.0522","0","-1.6390964515226594","0","24.005141312056736","-0.0352","-0.3571764269937197","0"
Angel One Nifty Total Market Index Fund,"Index Fund","Growth","58.0232009759999","0","0","21.9273","0","0.5483085525387099","0","24.005141312056736","-0.0258","-0.25875447822211695","0"
Kotak Quality Overseas Equity Omni FOF,"FoFs (Overseas)","Growth","58.0155","0","0","0","3.9150000000000014","0","0","0","1.4229","6.514898028365448","0"
UTI Nifty Midcap 150 Index Fund,"Index Fund","Growth","57.679899999999996","0","0","28.3789","0","7.586280609067849","0","24.005141312056736","0.0287","0.28732859238161457","0"
Tata BSE Quality Index Fund,"Index Fund","Growth","57.2175149808","0","0","28.2305","0","4.41655606438833","0","24.005141312056736","0.0024","0.02381176179958132","0"
Baroda BNP Paribas Nifty 50 Index Fund,"Index Fund","Growth","57.126400000000004","0","0","19.7957","0","-2.9181574028731063","0","24.005141312056736","-0.0608","-0.601643848136088","0"
Quantum Multi Asset Allocation Fund,"Multi Asset Allocation Fund","Growth","56.8755","0","0","20.5585","6.745476190476196","0.42736467983310983","0","22.43889587628866","0.0068","0.07143528539874394","0"
SBI Nifty100 Low Volatility 30 Index Fund,"Index Fund","Growth","56.2622","0","0","27.4185","0","0","0","24.005141312056736","-0.0401","-0.4079748521661599","0"
Quant Overnight Fund,"Overnight Fund","Growth","55.9234","0","0","0","5.451812297734607","2.8104608625100105","0.010958904109589041","0","-0.2618","-3.7527336596140155","2.8690710486380118"
Motilal Oswal 5 Year G-Sec FoF,"FoFs (Domestic) - Debt Oriented","Growth","55.5809","0","0","0","7.489999999999999","0.9006886002651772","0","0","-0.0176","-0.17144468495698548","0.9925377500018473"
Groww Nifty India Railways PSU Index Fund,"Index Fund","Growth","55.178022216","0","0","23.6926","0","-15.572871076217423","0","24.005141312056736","-0.1117","-1.0620045762613268","0"
ITI Liquid Fund,"Liquid Fund","Growth","54.643699999999995","5.270009482532825","0","0","6.138900414937778","3.191665341308999","0.10136986301369863","0","-0.2112","-2.60024438851428","2.9173457525093442"
DSP FMP 264-60M & 17D,"Fixed Maturity Plans","Growth","54.1391","0","0","0","5.743076923076924","1.246815203143124","0","0","0.4484","3.0018694375338844","1.0950535170207558"
JM Dynamic Bond Fund,"Dynamic Bond Fund","Growth","53.15322482","2.144643267342431","2.352794270679103","0","7.315404411764704","-1.9161962998324087","2.56","0","-0.1863","-1.8446178140742326","2.199107090362713"
Motilal Oswal BSE 1000 Index Fund,"Index Fund","Growth","52.3375","0","0","21.7009","0","0","0","24.005141312056736","-0.051","-0.5159215056575952","0"
Axis BSE Sensex Index Fund,"Index Fund","Growth","52.2393","0","0","21.1228","0","-5.2850568188831","0","24.005141312056736","-0.0829","-0.8270618598387911","0"
Mahindra Manulife Dynamic Bond Fund,"Dynamic Bond Fund","Growth","52.231","2.091879875343775","0","0","7.315404411764704","-3.2589648191625606","5.16","0","-0.1146","-1.0715292809811594","2.402097093203395"
Shriram Balanced Advantage Fund,"Dynamic Asset Allocation Fund","Growth","51.8082","2.120763236148264","0","19.1288","6.994772727272732","0.3196613297799504","2.38","24.489697999999986","-0.0656","-0.6476799209486118","1.318947129859747"
Taurus Large Cap Fund,"Large Cap Fund","Growth","51.2041","1.295250721779919","1.315607278362434","20.1363","5.6000000000000005","-0.2594272339671412","0","23.647500778210134","-0.029","-0.28097878923505953","1.3687260115056734"
SBI FMP-1-3668D,"Fixed Maturity Plans","Growth","51.069300000000005","1.0873094799456764","0","0","5.743076923076924","0.8442306327461266","0","0","-0.1452","-1.3652076765093286","1.1077642879421774"
Mirae Asset Nifty Total Market Index Fund,"Index Fund","Growth","50.218","0","0","21.9321","0","0.5527986385873759","0","24.005141312056736","-0.0258","-0.25875447822211695","0"
Groww Aggressive Hybrid Fund,"Aggressive Hybrid Fund","Growth","50.116632599000006","1.2307164622214417","0","22.2047","7.129446808510636","-0.18498134454693466","0","25.0177225680934","-0.0415","-0.41432465531271495","1.1286956214194324"
Groww ELSS Tax Saver Fund,"Equity Linked Savings Scheme (ELSS)","Growth","49.772397492","0.9420364500280134","0","23.0076","0","6.100760387369063","0","25.46424319248826","-0.0468","-0.4714728836317101","0.9322715912022124"
Shriram Aggressive Hybrid Fund,"Aggressive Hybrid Fund","Growth","48.9431","1.1985303018710556","1.366305907523345","19.6135","7.129446808510636","-1.6026100440189248","2.38","25.0177225680934","-0.0154","-0.15080782473068166","1.2416689570655066"
WOC ESG Best-In-Class Strategy Fund,"Thematic Fund","Growth","48.8428","0","0","27.913","0","-0.9471562692782104","0","28.99236167664669","-0.0635","-0.6413301178020567","0"
Tata Nifty Realty Index Fund,"Index Fund","Growth","48.3467445642","0","0","35.9854","0","-14.740041467384085","0","24.005141312056736","-0.0918","-0.885797538944425","0"
DSP 10Y G-Sec Fund,"Gilt - Long Term Fund","Growth","48.3321","2.433305092790937","3.2338572039123874","0","7.168769230769233","0.16375150994501053","9.26","0","-0.1511","-1.4128312001084913","2.2119970887247105"
Helios Arbitrage Fund,"Arbitrage Fund","Growth","48.237700000000004","0","0","24.6337","6.30893617021276","0","0","19.176108127208487","0.2289","1.7652452747422949","0"
HDFC NIFTY SDL Plus G-Sec Jun 2027 40:60 Index Fund,"Index Funds - Debt Oriented","Growth","48.0414","0","0","0","6.728705179282877","1.3736759815475088","1.01","0","0.2366","1.7033346940633836","1.1325899352693924"
HSBC Medium to Long Duration Fund Fund,"Medium to Long Duration Fund","Growth","47.9283","1.6773787463209175","2.1464058764032705","0","7.466883116883113","-0.5347712831473219","9.46","0","-0.197","-1.9351025089126415","2.0444001972905466"
Axis Retirement Fund-Conservative Plan,"Solution Oriented, Retirement Fund - Debt Oriented","Growth","47.590201","1.450319213840644","0","0","7.225263157894737","1.5864610490526851","16.69","0","-0.1105","-1.0715292809811594","1.6113522643146343"
Invesco India Nifty G-sec Sep 2032 Index Fund,"Index Funds - Debt Oriented","Growth","47.52439999999999","0","0","0","6.728705179282877","0.42524792080757795","5.86","0","-0.1129","-1.0826414364876304","1.1001013433645668"
Nippon India Nifty 500 Quality 50 Index Fund,"Index Fund","Growth","47.309799999999996","0","0","30.4276","0","2.8510593664856234","0","24.005141312056736","-0.0076","-0.0761976377586602","0"
Unifi Liquid Fund,"Liquid Fund","Growth","46.692762836","0","0","0","6.138900414937778","0","0.02","0","-0.2165","-2.3954632370378803","0"
LIC MF Conservative Hybrid Fund,"Conservative Hybrid Fund","Growth","46.5941","1.8923270024345038","2.3442517584145537","20.9605","7.412100000000004","-0.5767320741046975","4.23","23.80660700000002","-0.1056","-0.9921567416492215","1.9734870751056537"
Quant Equity Savings Fund,"Equity Savings","Growth","46.3698368","0","0","29.2704","6.893919597989943","0","0","21.863507555555596","0.0092","0.09524704719832527","0"
Franklin India Medium to Long Duration Fund,"Medium to Long Duration Fund","Growth","46.368975811","0","0","0","7.466883116883113","-2.9583129285732683","7.89","0","-0.1164","-1.1080406490738506","0"
Mirae Asset Corp Bond Fund,"Corporate Bond Fund","Growth","46.325500000000005","2.967688524846423","0","0","7.506023166023162","127.41522291968288","4.21","0","-0.1116","-1.0223183065953578","2.3846873057718185"
DSP FMP 267-1172D,"Fixed Maturity Plans","Growth","46.316","0","0","0","5.743076923076924","1.0497781769706194","0","0","0.111","1.1715386805394008","1.0125972622516088"
Mirae Asset BSE India Defence ETF FOF,"FoFs (Domestic) - Equity Oriented","Growth","46.0418","0","0","0","0","0","0","0","0.1469","1.454104920561099","0"
Nippon India Nifty Realty Index Fund,"Index Fund","Growth","45.5713","0","0","35.9854","0","-14.688157360491799","0","24.005141312056736","-0.0923","-0.8905598913043412","0"
The Wealth Company Balanced Advantage Fund,"Balanced Advantage Fund","Growth","45.024322173","0","0","23.8081","6.9594690265486765","0","0","23.530426400000017","-0.061","-0.5730697339765903","0"
Bank of India Arbitrage Fund,"Arbitrage Fund","Growth","44.9063","1.308840646624883","0","19.7712","6.30893617021276","1.3495727895369902","0.17","19.176108127208487","0.2554","1.8525550680074263","1.390213189379471"
HSBC Aggressive Hybrid Active FOF,"FoFs (Domestic) - Hybrid","Growth","44.684799999999996","1.6823629069515027","1.65413954968858","0","7.2953333333333354","1.3707643476592817","0","0","0.008","0.07937253933193772","1.6211398025616883"
LIC MF Gilt Fund,"Gilt - Short & Mid Term Fund","Growth","44.5963","1.7314753827692784","1.975224364963853","0","7.308888888888876","1.2579269619779545","26.73","0","-0.1696","-1.6715856783306084","1.5825368825986785"
Tata BSE Multicap Consumption 50:30:20 Index Fund,"Index Fund","Growth","44.2944304886","0","0","27.5202","0","0","0","24.005141312056736","-0.1132","-1.1286775093001544","0"
Zerodha Nifty 50 Index Fund,"Index Fund","Growth","44.281000000000006","0","0","19.8025","0","0","0","24.005141312056736","-0.0932","-0.9254838086103938","0"
Kotak Nifty Smallcap 250 Index Fund,"Index Fund","Growth","43.6271","0","0","29.2877","0","1.7787882355765796","0","24.005141312056736","-0.0064","-0.06349803146555018","0"
Bank of India Overnight Fund,"Overnight Fund","Growth","42.82020000000001","2.023734082476327","0","0","5.451812297734607","3.0463430079308047","0.0027397260273972603","0","-0.4516","-8.50079896245053","2.8719269115941395"
Edelweiss Nifty LargeMidcap250 Plus 8-13 yr G-Sec 70:30 Index Fund,"Equity Savings","Growth","42.458","0","0","23.3644","6.893919597989943","0","8.83","21.863507555555596","0.4312","3.0875917800123776","0"
Mahindra Manulife Asia Pacific REITs FOF,"FoFs (Overseas)","Growth","42.2142","0","0","0","3.9150000000000014","0.6960485060694546","0","0","0.2491","2.139883660389041","0.37674839997402954"
Shriram ELSS Tax Saver Fund,"Equity Linked Savings Scheme (ELSS)","Growth","42.1304","0.8412696409485549","0","20.6407","0","-1.7032234384755383","0","25.46424319248826","-0.03","-0.3000281986747246","0.7905163335359094"
Groww Nifty Non-Cyclical Consumer Index Fund,"Index Fund","Growth","41.988781755","0","0","42.3575","0","-5.532211012061175","0","24.005141312056736","-0.0774","-0.7794383362396284","0"
Bandhan Nifty Total Market Index Fund,"Index Fund","Growth","41.9645","0","0","21.9322","0","0.4099020242512584","0","24.005141312056736","-0.0272","-0.2746289860885045","0"
Mirae Asset Banking and PSU Fund,"Banking & PSU Fund","Growth","41.66310000000001","2.4787507269208824","0","0","7.373133640553","4.395447423216675","3.93","0","-0.1416","-1.298534743470501","2.4783446471921726"
Aditya Birla SL Aggressive Hybrid Omni FOF,"FoFs (Domestic) - Hybrid","Growth","40.999300000000005","1.4545585034604271","1.429893520684136","0","7.2953333333333354","0.5139193640134887","0","0","-0.0225","-0.22859291327598064","1.4160292295165018"
PGIM India Overnight Fund,"Overnight Fund","Growth","40.8329","1.9723445024676196","0","0","5.451812297734607","2.8453789136181893","0.0027397260273972603","0","-0.5612","-54.77022704061031","2.7887227727721084"
Nippon India Nifty Auto Index Fund,"Index Fund","Growth","40.8163","0","0","13.8638","0","9.334935737571083","0","24.005141312056736","0.0383","0.361938779353636","0"
Groww Arbitrage Fund,"Arbitrage Fund","Growth","40.7688815","0","0","17.0402","6.30893617021276","0","0","19.176108127208487","0.0828","0.6746665843214706","0"
Aditya Birla SL Nifty SDL Sep 2027 Index Fund,"Index Funds - Debt Oriented","Growth","40.2703","0","0","0","6.728705179282877","1.3179896221658405","1.26","0","0.1161","1.0350179128884678","1.1415149657608297"
SBI FMP-54-1842D,"Fixed Maturity Plans","Growth","40.1301","0","0","0","5.743076923076924","1.2402901151209038","0","0","-0.114","-1.003268897155693","1.0960328061695503"
Arudha Equity Long-Short Fund,"Large Cap Fund","Growth","39.302972603","0","0","23.0878","5.6000000000000005","0","0.57","23.647500778210134","0.0563","0.5651324800433966","0"
Axis US Specific Treasury Dynamic Debt Passive FoF,"FoFs (Overseas)","Growth","39.064699999999995","0","0","0","3.9150000000000014","0.42386323629482164","8.31","0","0.1837","1.73349625900952","0"
The Wealth Company Small Cap Fund,"Small Cap Fund","Growth","38.804932976","0","0","35.8731","0","0","0","31.598579411764693","0.3005","3.0542553134929635","0"
Bajaj Finserv Nifty 50 Index Fund,"Index Fund","Growth","38.150898000000005","0","0","19.8036","0","-3.135443403355355","0","24.005141312056736","-0.0633","-0.627043060722308","0"
Mirae Asset Nifty LargeMidcap 250 Index Fund,"Index Fund","Growth","37.992","0","0","23.3639","0","2.9849991128174485","0","24.005141312056736","-0.0052","-0.0523858759590789","0"
ITI Banking & PSU Debt Fund,"Banking & PSU Fund","Growth","37.736999999999995","2.7218836078457547","0","0","7.373133640553","6.552874646572196","1.52","0","0.0026","0.020636860226303805","2.642752758177924"
The Wealth Company Ethical Fund,"Thematic Fund","Growth","37.574340283","0","0","30.049","0","0","0","28.99236167664669","-0.0646","-0.6651418796016381","0"
ICICI Pru LT Wealth Enhancement Fund,"Equity Linked Savings Scheme (ELSS)","Growth","37.5215653511","1.2528010052125083","0","29.1487","0","5.27243441562867","0","25.46424319248826","-0.0477","-0.45718582655196127","1.1726338473239115"
Groww Dynamic Term Fund,"Dynamic Bond Fund","Growth","37.519849368","1.8355913329215503","0","0","7.315404411764704","-0.018643463149775354","4.22","0","-0.1987","-1.9874883848717206","1.8601986126773846"
Motilal Oswal Developed Market Ex US ETFs Overseas Equity Passive FOF,"FoFs (Overseas)","Growth","37.333836575999996","0","0","0","3.9150000000000014","0.9536918348703688","0","0","0.2189","1.9049409439665053","0"
Axis CRISIL-IBX AAA Bond NBFC-HFC - Jun 2027 Index Fund,"Index Funds - Debt Oriented","Growth","37.234","0","0","0","6.728705179282877","1.4795775155847661","1.02","0","0.252","1.9668515246454166","0"
Kotak Nifty Top 10 Equal Weight Index Fund,"Index Fund","Growth","37.1069","0","0","18.5577","0","-9.410166192200487","0","24.005141312056736","-0.1215","-1.203287696272176","0"
SBI FMP-6-3668D,"Fixed Maturity Plans","Growth","36.8951","1.061242872998543","0","0","5.743076923076924","0.8184337068981166","0","0","-0.1509","-1.4255308064016015","1.0946223582329218"
ICICI Pru Nifty EV & New Age Automotive ETF FOF,"FoFs (Domestic) - Equity Oriented","Growth","36.8575285623","0","0","0","0","1.4489144959739222","0","0","-0.0046","-0.04286117123924637","0"
Kotak Multi Factor Passive FOF,"FoFs (Domestic) - Equity Oriented","Growth","36.7568","0","0","0","0","0","0","0","0.2737","2.165282872975261","0"
Baroda BNP Paribas Aqua FoF,"FoFs (Overseas)","Growth","36.7141","0.8401866097664279","0","0","3.9150000000000014","0.46219441435843533","0","0","0.102","0.8746853834379538","0.6057400544403828"
Sundaram LT Micro Cap Tax Adv Fund-Sr VI,"Equity Linked Savings Scheme (ELSS)","Growth","36.597471","1.6642850623621637","0","31.6261","0","-29.3796553321714","0","25.46424319248826","0.0352","0.3270148620475834","1.327584274902099"
Axis Multi Factor Passive FoF,"FoFs (Domestic) - Equity Oriented","Growth","36.5877","0","0","0","0","2.478978190475184","0","0","0.0033","0.03333646651941384","0.8509419297495311"
Motilal Oswal Nifty MidSmall IT and Telecom Index Fund,"Index Fund","Growth","36.5179","0","0","17.1953","0","-4.544344037878423","0","24.005141312056736","-0.0419","-0.4111497537394374","0"
