Name,Ticker,"Sub-Sector","Market Cap","5Y Avg EBITDA Margin","Return on Equity","5Y Avg Net Profit Margin","EBITDA Margin","Return on Investment","5Y Avg Return on Equity","Return on Assets","5Y Avg Return on Assets","Net Profit Margin","5Y Avg Return on Investment","5Y Avg Cash Flow Margin","Cost of Goods Sold","Cash Flow Margin","ROCE"
Gemstone Investments Ltd,GEMSI,"Consumer Finance","12.33375","29.521295591799458","1.3024013024013021","20.856643307642447","36.8","1.2939749292357459","1.2594987828622883","1.2911034900141214","1.244517538608978","25.599999999999998","1.2508588061463555","-1.7988446431529537",,"-33.599999999999994","1.8608414239482203"
Suvidha Infraestate Corporation Ltd,SICL,"Construction & Engineering","12.312064",,,,"-15.789473684210519",,,"-1.3729977116704801","-4.62416895806084","-15.789473684210519",,"0","0","-10.526315789473683","2.0270270270270254"
HDFC Nifty Growth Sectors 15 ETF,HDFCGROWTH,"Equity","12.297759209999999",,,,,,,,,,,,,,
The Wealth Company Gold ETF,TWCGOLDETF,"Gold","12.294202776",,,,,,,,,,,,,,
SRG Fingrow Finance Ltd,SRGFFL,"Specialized Finance","12.255912","32.30088512331986","2.398081534772182","23.58568533494543","36.92307692307692","2.3696682464454972","3.2983307483945716","2.3171135385633894","2.8774692607532617","26.923076923076923","3.0777547158051073","120.07167792194313",,"-0.7692307692307692","3.112313937753721"
Mish Designs Ltd,MISHDESIGN,"Apparel & Accessories","12.25455","7.856410518751335","5.994550408719358","3.308433339120872","8.425720620842581","6.027820710973733","13.797958710415193","4.651162790697684","4.662018542943794","4.878048780487814","8.576943301102126","-22.318572989120995","12.02","-27.716186252771614","8.176795580110507"
CitiChem India Ltd,CITICHEM,"Specialty Chemicals","12.24","3.2404956114424195","8.834178131788525","2.2778013385135947","3.5994883975881518","6.002353864260476","17.507531904869232","1.7522441651705498","0.9462570199019769","2.2291247944454513","14.056094948605665","-4.792173635221121","18.22","-21.03051342956331","9.464027040077232"
Bindal Exports Ltd,BINDALEXPO,"Textiles","12.237064","1.9783429720721855","-10.375860243515067","0.05111880505094986","-1.8463810930576003","-7.9329608938547285","0.6741688166547389","-7.080924855491317","-0.036168569020971875","-3.618906942392903","3.3734746634639463","9.371182550456766","11.549999999999999","11.41063515509601","-6.6079295154184825"
Scintilla Commercial & Credit Ltd,SCC,"Specialized Finance","12.213832386","-0.8656279716187594","0.40281973816716915","-0.7002291956209051","1.612903225806435","0.3717472118959098","-0.059380970758942705","0.372093023255813","-0.04829373933373113","6.45161290322579","-0.05444753489433764","-19.872406310194325",,"-12.903225806451612","0.09293680297397676"
MT Educare Ltd,MTEDUCARE,"Education Services","12.206541126000001","-7.633733248100734","-224.32138979370214","-43.66728119019534","3.364183928309082",,"-79.36772839196058","-11.30258766890968","-10.97560542500138","-45.526663728514784",,"0.4428928720101823","0","-1.2193330395181432","-50.424055512721736"
Ortin Global Ltd,ORTINGLOBE,"Pharmaceuticals","12.197088","-90.54711546430477","-34.999999999999986","-111.43106570538085","-205","-37.66816143497757","-30.317480283401146","-16.107382550335572","-14.960883555800644","-210","-37.412999706473364","-14.367124868168684","0.22999999999999998","-102.49999999999999","-37.38738738738739"
DAPS Advertising Ltd,DAPS,"Advertising","12.1868895","9.441814319475125","7.405121875964189","5.908062765500456","9.731395860854253","7.282415630550604","9.406071455427904","6.085192697768746","6.697935842114189","5.988551298987234","9.486485258804626","6.716672646224964",,"13.884635017866259","11.157270029673594"
Sri Nachammai Cotton Mills Ltd,SRINACHA,"Textiles","12.1862","3.1936120224972635","-10.06111894687352","-3.381338092201921","7.679372197309424","1.085195983155173","-2.8928857819499596","-3.4836399153508015","-1.2354588345783781","-5.33912556053811","3.832304526829497","9.260440260778713",,"0.5528777998298837","4.142931123770072"
Panther Industrial Products Ltd,PANIDPR,"Investment Banking & Brokerage","12.1800609",,"-32.508833922261495",,"-220.00000000000006","-5.330243337195831","-0.7226704217718176","-5.136795086543833","-0.11441723198595129","-230.00000000000006","-0.15311962013122105","0",,"-10","-5.330243337195831"
Natura Hue Chem Ltd,NATHUEC,"Ports","12.1540196","-141.59207459207457","-0.09447331128956073","-140.4254079254079","-25.000000000000004","-0.09216589861751155","-1.4442574988773196","-0.09199632014719414","-0.910308054660641","-12.500000000000005","-0.9353776066724716","-1274.8251748251744","0","500","-0.1841620626151013"
Indo-City Infotech Ltd,INDOCITY,"Diversified Financials","12.1264","-0.7573706878860625","-10.491257285595323","-1.9194007523069412","8.765652951699451","-10.834049871023202","-2.427637108859499","-10.319410319410306","-2.39873745101914","4.830053667262958","-2.4843565883695797","-1.0924072872844452",,"-15.4126213592233","3.7752414398595198"
Motilal Oswal Silver ETF,MOSILVER,"Silver","12.11511",,,,,,,,,,,,,,
Vanta Bioscience Ltd,VANTABIO,"Labs & Life Sciences Services","12.097512","-26.485533717567233","-57.07462686567167","-68.44579026201949","-200.4830917874397","-0.9611479626370664","-19.282049120261377","-5.58117811897951","-3.0485915374310975","-230.91787439613535","2.0682709767545497","4.648126354649686","0.43","-116.42512077294687","-14.442197505898216"
New Light Industries Ltd,NEWLIGHT,"Apparel & Accessories","12.0888207","-3.165212883453939","12.888637648388926","-3.6617365927025487","6.202898550724642","8.027681660899658","-6.482022247177848","8.639636225843127","-0.514972731086239","6.608695652173917","-0.809978140135993","-6.42522558206916","13.83","-40.57971014492754","7.128027681660903"
Frontier Capital Ltd,FRONTCAP,"Diversified Financials","12.051995197","-16.55528382277911","11.92307692307692","-15.474202741698031","44.92753623188406","10.472972972972968","5.727164111714823","10.048622366288495","3.7250751213430533","44.92753623188406","-0.8273395607997301","-16.43069049607716",,"-17.391304347826082","10.472972972972974"
Elegant Floriculture & Agrotech (India) Ltd,ELEFLOR,"Agro Products","12.0110438","42.09541626505271","5.170863309352519","0.12307457688797285","68.70503597122301","3.895274584929758","0.67530969450017","4.23027404818834","0.5031477456313986","41.36690647482015","0.5457677407225094","-202.99362144138448","0.11","-89.568345323741","6.420478388585818"
Samyak International Ltd,SAMYAKINT,"Commodities Trading","11.9958","13.905267877532529","-0.20308692120227498","2.7608446738760133","11.88118811881188","1.5820003515556336","1.936420090546007","-0.14624159110851156","1.3959016107151194","-0.24148756339048583","3.4718274537112537","15.453506209664027","20.06","0.7969089591886018","2.269815119897492"
Hemo Organic Ltd,HEMORGANIC,"Pharmaceuticals","11.9947273",,,,"0.8064516129032265",,,"5.298013245033115","-19.94081807463805","6.451612903225808",,"0","3.62","-14.516129032258062","1.5037593984962425"
Compuage Infocom Ltd,COMPINFO,"Technology Hardware","11.921760895999999","-242.85480440921077",,"-284.3805187265603","-1219.1143073429218",,,"-46.49598947897345","-11.72729611443659","-1418.4708554125662",,"-151.00386606524359","-15.559999999999999","-759.5003785011355","112.84323948557527"
Rander Corp Ltd,RANDER,"Real Estate","11.917542","28.56286779343815","-2.36375574523966","10.95568411777266","17.021276595744663","-2.30966638152267","2.675397313695032","-2.0404307576043843","2.2728765799141515","-38.29787234042555","2.5820165764378578","-57.74852224313306",,"-98.58156028368793","0.7702182284980734"
Galada Finance Ltd,GALADAFIN,"Investment Banking & Brokerage","11.85","13.515604907149148","4.244031830238728","0.7519216768819958","29.940119760479043","1.9386106623586434","0.740616907235822","2.1333333333333337","0.39485611455167496","14.371257485029943","0.20186102484344706","-40.596273911472515",,"-135.32934131736528","2.3443815683104288"
BKM Industries Ltd,BKMINDST,"Packaging","11.796128971156099",,"-17.370626876318997",,"-257.9710144927537","-7.9210228407804495","-2.519987738681636","-7.118755557721121","-0.6978790394189348","-1895.6521739130437","2.468385020782967","70.8087859735339",,"378.1609195402298","-1.353564021395044"
Shukra Jewellery Ltd,SHUKJEW,"Precious Metals, Jewellery & Watches","11.7947632","6.403388532404067","0.786295984274078","2.262769765277498","4.527559055118092","0.9703354588300501","0.3155746323213658","0.6808510638297851","0.25338226115065077","5.511811023622031","0.5368607404834249","-93.36987024053659","2.91","10.629921259842522","0.5578800557880031"
Shivagrico Implements Ltd,SHIVAGR,"Agricultural & Farm Machinery","11.78196","6.538947056714089","4.846103470857873","0.6125220805033755","7.494252873563214","6.748207507380846","4.045260704299901","1.351845085860426","1.017126537288949","0.8505747126436749","5.197268950862556","5.11957898332157","30.47","8.827586206896552","14.784205693296586"
KCD Industries India Ltd,KCDGROUP,"Real Estate","11.75917761",,"0.5088441967530917",,"9.141274238227174","0.47868702986095496","11.157547588090425","0.3771213073538671","6.853382388784178","5.817174515235483","9.376152502062451","0","-4.94","-814.1274238227147","0.7583170254403155"
Educomp Solutions Ltd,EDUCOMP,"Education Services","11.756848128","-1299.8381592652215",,"-1460.6760817874424","-564.8",,,"-14.036466519962275","-17.639899006423775","-714.4",,"-151.06882536037892","0.33","-15","0.9597492576707358"
DSP BSE Liquid Rate ETF,LIQUIDADD,"Equity","11.755577229",,,,,,,,,,,,,,
Motilal Oswal BSE Healthcare ETF,MOHEALTH,"Equity","11.746150565",,,,,,,,,,,,,,
Vishvprabha Ventures Ltd,VISVEN,"Investment Banking & Brokerage","11.733718866","9.643928493705001","-0.16597510373440566","-3.4044052764385597","28.078358208955244","6.919006919006927","-3.0362477561239603","-0.03369272237196072","-1.204915330776441","-0.09328358208953304","0.9904710698621308","-11.501134570088315",,"-11.847014925373134","15.471045808124481"
Vedant Asset Ltd,VEDANTASSET,"Specialized Finance","11.7285152","16.516101844677348","3.9783001808318166","8.384343182034444","16.666666666666654","3.9076376554173966","5.959054126286876","3.3562166285278328","5.009808284572704","5.729166666666652","4.708652220144594","-11.02904950518603",,"-23.697916666666668","5.92948717948717"
Tirth Plastic Ltd,TIRTPLS,"Building Products - Others","11.72309112","2.4901960784313717","0.8316008316008314","2.4901960784313717","22.22222222222222","0.829875518672199","0.08299040524780252","0.7168458781362006","0.0788525233697591","22.22222222222222","0.07635943442880894","-97.63725490196077","0","144.44444444444446","0.8264462809917353"
SDC Techmedia Ltd,SDC,"Rail","11.7189625","7.52810992366611","17.41293532338308","-43.639555250138656","34.37779767233662","12.748344370860925","-26.689897186069867","1.3844936708860758","-4.1335456107783415","3.1333930170098476","-0.8975160198635539","3.382357375882681","2.35","19.158460161145925","12.376237623762375"
Univa Foods Ltd,UNIVAFOODS,"Hotels, Resorts & Cruise Lines","11.7017276","-1976.3333333333333",,"-1976.3333333333333","-1000",,,"-800","-254.9407740774077","-1000",,"-333.9047619047618","0","-1050","500.0000000000001"
Aditya Birla Sun Life CRISIL Broad Based Gilt ETF,ABGSEC,"Equity","11.676287854",,,,,,,,,,,,,,
Mirae Asset Nifty 1D Rate Liquid ETF   Growth,LIQUIDPLUS,"Debt","11.653859525",,,,,,,,,,,,,,
Computer Point Ltd,COMPUPN,"IT Services & Consulting","11.6105031","2.362367059364299","-0.3296373988612532","-1.155111444575135","2.142857142857129","-0.3302311618132699","-0.047970575179026406","-0.3281133482475771","-0.04775839837449882","-7.857142857142873","-0.04809111871423372","-94.32584899775007","0.04","-112.85714285714288","0.06006006006005947"
Western Overseas Study Abroad Ltd,WOSAL,"Education Services","11.5731",,"40.14532243415082",,"17.334494773519175","24.67043314500944",,"19.454225352112697",,"9.625435540069695",,"0","0.36","-1.2195121951219512","53.8343558282209"
Lords Ishwar Hotels Ltd,LORDSHOTL,"Hotels, Resorts & Cruise Lines","11.57103","6.0542379529393475","5.938864628820965","0.5939104258507104","11.046511627906979","5.04658385093168","2.7001514851003963","2.9059829059829076","1.4581506304035265","3.953488372093026","1.8999208838707566","-5.673923885866744","2.63","-42.441860465116285","5.472263868065968"
Parampara Dairy Delights Ltd,PARAMPARA,"Packaging","11.55",,"1.9573978123200977",,"1.00043497172684","1.0315533980582552","-3.928822974209922","0.5857019810508198","-2.273693714555639","0.7394519356241865","-1.9797415134655054","0","22.52","-1.2614180078294912","1.241782322863407"
Nivaka Fashions Ltd,NIVAKA,"Apparel & Accessories","11.50128","10.27749228601682","-4.979674796747971","-6.514154057493663","12.49999999999999","-2.5371828521434843","0.33761985682843054","-3.6350148367952544","-0.4943875526562597","-26.630434782608713","1.2873893923666706","-10.336432681651575","0.05","-53.2608695652174","-2.4518388791593715"
Rajdarshan Industries Ltd,ARENTERP,"Mining - Diversified","11.50071","34.49925068534877","1.0145261701637074","29.411680373641993","9.999999999999998","1.0492700729927007","2.560699556639096","0.9914375844975212","2.5154703136610683","10.476190476190473","2.4581528930561567","-22.442396182353537","1.08","-41.904761904761905","0.820419325432999"
Dhanuka Infra Realty Ltd,DIRL,"Real Estate","11.4957482","22.898861216637904","20.36944583125311","2.3246466147518885","56.79611650485435","14.391927774827398","-0.7341303080152475","9.763101220387648","0.8522253926781664","33.00970873786407","5.057836841483943","-2.0508884558767018","0.9099999999999999","5.501618122977347","30.392156862745086"
Amforge Industries Ltd,AMFORG,"Consumer Finance","11.495382388","28.331889487783023","3.716608594657376","17.142878808278045","39.926739926739934","3.470715835140999","4.0482897432111695","2.8343666961913203","2.5704039058158634","17.582417582417584","3.344017323619083","-55.13050166282104",,"-41.75824175824175","4.081632653061226"
Kizi Apparels Ltd,KIZI,"Apparel & Accessories","11.494224",,"8.73586844809866",,"6.0294461322738915","7.9831932773109235",,"5.022156573116689",,"2.360364571161482",,"0",,"-29.58758986000757","16.4904862579281"
Kahan Packaging Ltd,KAHAN,"Packaging","11.424","8.446190445195482","12.15707369553521","2.8275049622607034","9.985984583041338","11.104879416713393","26.946500411385","5.5378583680470355","4.313681045971475","3.959355290819894","11.812037014011413","0.7153671116695905","22.58","4.800280308339174","19.39194741166802"
Pan Electronics (India) Ltd,PANELEC,"Electrical Components & Equipments","11.408","-63.166632484075265",,"-121.2782012281951","-45.041322314049594",,,"-30.210016155088848","-22.713061931527047","-77.27272727272728",,"-116.11221095118309","4.609999999999999","-41.32231404958678","-35.08771929824561"
GTN Textiles Ltd,GTNTEX,"Textiles","11.40766844",,"-404.02684563758385",,,,"-122.5635834620301","-12.483799056457048","-13.308201010399557",,,"0","0.03","0","76.7419038272816"
Quality Foils (India) Ltd,QFIL,"Metals - Diversified","11.38746","4.34136648867717","4.823369565217331","1.0251749406106332","4.240837696335068","4.196197547530637","7.275558284808059","1.6935002981514398","2.2644503208247526","0.929319371727737","6.949181777365912","3.0564473642706877","134.69","-1.256544502617801","8.497316636851487"
Southern Infoconsultants Ltd,SOUTHERNIN,"IT Services & Consulting","11.38034","2.0623159471007813","4.635193133047211","1.0429637623530295","4.347826086956522","4.53020134228188","2.804640493993747","0.9013520280420632","0.5740513259373992","2.0239880059970017","2.866460956284532","-0.5059018910376595","11.94","-21.06446776611694","7.679465776293822"
Quadpro Ites Ltd,QUADPRO,"Business Support Services","11.37375","22.325378600830195","3.2770097286226365","8.323486578943307","21.901323706377866","3.1234983181162947","10.172873083876532","3.02386014646823","6.604688117547859","7.701564380264751","9.342371589009263","9.31116359961823","0.2","8.664259927797833","4.2828685258964185"
Amiable Logistics (India) Ltd,AMIABLE,"Logistics","11.345818","6.437613816507854","9.048723897911874","3.359775634437825","7.328308207705206","8.786610878661119","22.09224509788708","6.004618937644368","10.894160835490375","3.2663316582914717","17.611630835273882","1.3938575916304674","0.43","-2.805695142378559","14.488017429193933"
Super Fine Knitters Ltd,SKL,"Apparel & Accessories","11.33965905","7.588285166179442","2.880745604744745","-0.37243313822488","9.954593084177427","4.676561187342474","-1.5838006388996013","1.6947040498442294","-0.3890029285627193","2.3751309814879393","3.22326518264473","9.611307562825342","22.18","8.662242403073698","5.234159779614318"
