Name,Ticker,"Sub-Sector","Market Cap","EV / Free Cash Flow","Enterprise Value","Price / CFO","PB Premium vs Sub-sector","Dividend Yield vs Sub-sector","Price / Sales","Sector PB","Sector Dividend Yield","Sector PE","TTM PE Ratio"
Zodiac Ventures Ltd,ZODIACVEN,"Real Estate","15.051036","13.02179018404908","42.451035999999995","4.506298203592815","-69.51625957915446",,"9.177460975609753","3.4004118686297864","0.9697276054688574","37.252414014016885","12.975031034482766"
Comfort Commotrade Ltd,COMCL,"Commodities Trading","15.04002",,"21.630020000000002",,"-95.49068241468531","3.2909739887940606","0.4244995766299746","6.806753889542422","0.5875072100804868","40.633213495947615","-1.50550750750751"
BKV Industries Ltd,BKV,"Packaged Foods & Meats","15.031472231999999","1460.1472231999999","14.601472231999999","1503.1472231999999","-17.795772426431302",,"18.11020750843373","8.190568262110702","1.6836677726443445","30.846384996929732","-250.52453719999977"
Om Metallogic Ltd,OML,"Metals - Aluminium","15.01695289","14.779262065088759","24.97695289","8.581115937142858","-43.021940275107276",,"0.2485838915742427","3.3971619560814212","2.147340135276208","23.8500931581181",
Minolta Finance Ltd,MINOLTAF,"Diversified Financials","15",,"62.42",,"-51.523845965283",,"14.705882352941176","2.291066253952224","1.0648908826242334","15.782900266071515","-4.4910179640718555"
Raconteur Global Resources Ltd,RACONTEUR,"Mining - Diversified","14.98120316","26.672635736842103","20.27120316","19.456108","-93.72050120638566",,"29.374908156862745","3.3971619560814212","2.147340135276208","23.8500931581181",
Anuroop Packaging Ltd,ANUROOP,"Packaging","14.965762",,"29.805762000000005","10.61401560283688","-84.3136643683677",,"0.7535630412890232","3.3971619560814212","2.147340135276208","23.8500931581181","2.969397222222223"
UR Sugar Industries Ltd,URSUGAR,"Trading Companies & Distributors","14.9625",,"-0.1875",,,,"15.750000000000002","6.806753889542422","0.5875072100804868","40.633213495947615","33.25000000000001"
Regal Entertainment and Consultants Ltd,REGAL,"Diversified Financials","14.931634840000001","7.531997084745764","13.331634840000001","8.43595188700565","129.31903231579417",,"11.485872953846155","2.291066253952224","1.0648908826242334","15.782900266071515","497.7211613333373"
Ind Renewable Energy Ltd,INDRENEW,"Renewable Energy Equipment & Services","14.914591775999998",,"15.314591775999999",,"-94.63279958836834",,"248.5765296","6.806753889542422","0.5875072100804868","40.633213495947615","-99.43061184"
Stellar Capital Services Ltd,STELLAR,"Consumer Finance","14.9020155","1.6785579087048828","15.8120155","1.3094916959578207","-91.43798100755087",,"5.9608061999999995","2.291066253952224","1.0648908826242334","15.782900266071515",
Shree Manufacturing Co Ltd,SHRMFGC,"Textiles","14.865796107",,"17.195796107",,"-307.82900760605776",,"59.463184428","5.599852449734864","0.6843999547954118","24.52159967199169","-743.2898053499988"
Associated Coaters Ltd,ASSOCIATED,"Building Products - Others","14.86524",,"12.265239999999999",,"-65.08984368968042",,"2.4941677852348993","6.806753889542422","0.5875072100804868","40.633213495947615",
MFL India Ltd,MFLINDIA,"Logistics","14.771972",,"32.301972","12.108173770491803","-243.37810605261356",,"0.28003738388625593","6.806753889542422","0.5875072100804868","40.633213495947615","9.718402631578956"
Trustwave Securities Ltd,TRUSTWAVE,"Specialized Finance","14.742288",,"16.362288",,"-1105.568698141978",,,"2.291066253952224","1.0648908826242334","15.782900266071515","-113.40221538461539"
Lypsa Gems & Jewellery Ltd,LYPSAGEMS,"Precious Metals, Jewellery & Watches","14.683032",,"27.213032000000002",,"-94.5720603171187",,"0.8797502696225284","5.599852449734864","0.6843999547954118","24.52159967199169","-0.9691770297029703"
Econo Trade (India) Ltd,ETIL,"Diversified Financials","14.655616375","6.797095101950355","38.335616375","2.5985135416666667","-88.9055461618834",,"2.268671265479876","2.291066253952224","1.0648908826242334","15.782900266071515","5.702574464980546"
Edelweiss Nifty 50 ETF,ENIFTY,"Equity","14.639929248",,"14.639929248",,,,,,"0",,
Visagar Polytex Ltd,VIVIDHA,"Textiles","14.6350267","524.6256675","20.9850267","365.87566749999996","358.09292957068266",,"731.7513349999999","5.599852449734864","0.6843999547954118","24.52159967199169","-9.146891687499998"
Jiwanram Sheoduttrai Industries Ltd,JIWANRAM,"Business Support Services","14.60145275","20.58792054195804","58.88145275","4.756173534201954","-95.82896054681619",,"0.2620034586398708","6.806753889542422","0.5875072100804868","40.633213495947615",
BLT Logistics Ltd,BLT,"Logistics","14.57984","75.81037837837845","28.04984","4.339238095238096","-55.294676148847465",,"0.29495933643536315","6.806753889542422","0.5875072100804868","40.633213495947615",
Ashtasidhhi Industries Ltd,GUJINV,"Diversified Financials","14.5241466","1445.41466","14.4541466","1452.41466","-50.57671237765113",,"9.370417161290321","2.291066253952224","1.0648908826242334","15.782900266071515","161.37940666666807"
Gautam Gems Ltd,GGL,"Precious Metals, Jewellery & Watches","14.5239885","79.89995576923077","20.7739885","48.413295","-98.2734553932357",,"0.1850189617834395","5.599852449734864","0.6843999547954118","24.52159967199169","44.012086363634324"
Solid Stone Co Ltd,SOLIDSTON,"Building Products - Others","14.52062","11.918659574468085","33.61062","3.5853382716049382","-89.6691836792808",,"0.5623787761425252","6.806753889542422","0.5875072100804868","40.633213495947615","28.47180392156846"
UTI BSE Sensex Next 50 ETF,SNXT50BETA,"Equity","14.506019819999999",,"14.506019819999999",,,"0",,,"0",,
DJS Stock and Shares Ltd,DJSSS,"Investment Banking & Brokerage","14.487552",,"14.157552",,"-53.98609010599838",,"15.0912","2.291066253952224","1.0648908826242334","15.782900266071515","103.48251428571426"
Opal Luxury Time Products Ltd,OPAL,"Precious Metals, Jewellery & Watches","14.4637458666737","36.62499524905022","31.863745866673696","16.43607484849284","-73.83680338288595",,"4.665724473120548","5.599852449734864","0.6843999547954118","24.52159967199169",
Kachchh Minerals Ltd,KACHCHH,"Mining - Diversified","14.4555543",,"13.895554299999999",,"-41.79430784606331",,"41.30158371428571","3.3971619560814212","2.147340135276208","23.8500931581181","-14.601569999999995"
Perfect-Octave Media Projects Ltd,OCTAVE,"Movies & TV Serials","14.4352416",,"17.7352416",,"-81.25666099671705",,"18.747067012987014","8.560593958157467","1.1816713015722953","31.760915159046945","9.753541621621622"
Vikas Proppant & Granite Ltd,VIKASPROP,"Agro Products","14.4109",,"62.960899999999995",,"-97.68741673423256",,"0.6106313559322033","8.190568262110702","1.6836677726443445","30.846384996929732","-0.9897596153846152"
Moongipa Capital Finance Ltd,MONGIPA,"Consumer Finance","14.3972724",,"21.3872724",,"-81.87465826944145",,"1.218043350253807","2.291066253952224","1.0648908826242334","15.782900266071515","21.172459411764695"
Octavius Plantations Ltd,OCTAVIUSPL,"Agro Products","14.397",,"22.047",,"-77.20622090787889",,"0.5005910987482615","8.190568262110702","1.6836677726443445","30.846384996929732","15.996666666666567"
Mitshi India Ltd,MITSHI,"Conglomerates","14.3792",,"14.3192",,"-38.290286039720904",,"5.191046931407943","6.806753889542422","0.5875072100804868","40.633213495947615","1437.9200000000615"
Vivaa Tradecom Ltd,VIVAA,"Retail - Apparel","14.371875",,"18.371875",,"-93.09380051772828",,"0.0499873917428959","5.599852449734864","0.6843999547954118","24.52159967199169",
Beryl Securities Ltd,BERYLSE,"Diversified Financials","14.3648114","44.349371333333345","13.3048114","14.809083917525774","-48.70502263004751",,"7.681717326203208","2.291066253952224","1.0648908826242334","15.782900266071515","-1436.4811399998673"
Oxford Industries Ltd,OXFORDIN,"Textiles","14.2997001",,"16.0397001",,"-395.7803592185749",,"6.299427356828194","5.599852449734864","0.6843999547954118","24.52159967199169","26.48092611111111"
KBS India Ltd,KBSINDIA,"Investment Banking & Brokerage","14.283968159999999",,"7.283968159999999",,"-91.39448803530647",,"4.069506598290598","2.291066253952224","1.0648908826242334","15.782900266071515","54.93833907692306"
Muller and Phipps (India) Ltd,MULLER,"FMCG - Personal Products","14.25",,"14.950000000000001",,"-154.7722500218679",,"2.2983870967741935","8.190568262110702","1.6836677726443445","30.846384996929732","-74.99999999999987"
Afloat Enterprises Ltd,ADISHAKTI,"Commodities Trading","14.19054",,"14.01054",,"-86.30244711053304",,"2.200083720930232","6.806753889542422","0.5875072100804868","40.633213495947615",
Ganon Products Ltd,GANONPRO,"Commodities Trading","14.173789",,"14.143789",,"-80.59527865361063",,"0.7483521119324181","6.806753889542422","0.5875072100804868","40.633213495947615","42.95087575757578"
ICICI Prudential Nifty IT ETF,ITIETF,"Equity","14.159443712",,"14.159443712",,,"0",,,"0",,
G K Consultants Ltd,GKCONS,"Diversified Financials","14.1171264",,"11.4471264",,"-69.67881809232162",,"22.76955870967742","2.291066253952224","1.0648908826242334","15.782900266071515","20.45960347826087"
Franklin Leasing and Finance Ltd,FRANKLIN,"Diversified Financials","14.0779008",,"13.6879008",,"-87.11081980561735",,"1.0366642709867453","2.291066253952224","1.0648908826242334","15.782900266071515",
HDFC Nifty NEXT 50 ETF,HDFCNEXT50,"Equity","14.075981140000001",,"14.075981140000001",,,,,,"0",,
HB Leasing and Finance Co Ltd,HBLEAS,"Diversified Financials","14.071827714",,"12.731827714",,"-14.312626162328701",,"74.06225112631579","2.291066253952224","1.0648908826242334","15.782900266071515","-36.08160952307692"
Ishan International Ltd,ISHAN,"Industrial Machinery","14.05529385",,"17.29529385",,"-94.1647074335747",,"0.1910984887831407","6.806753889542422","0.5875072100804868","40.633213495947615",
Jet Solar Ltd,JETINFRA,"Real Estate","14.049308",,"3.9893079999999994",,"-76.87941291118284",,"6.722156937799044","3.4004118686297864","0.9697276054688574","37.252414014016885",
Technopack Polymers Ltd,TECHNOPACK,"Packaging","14.04","7.961904761904761","16.720000000000002","3.4160583941605833","-75.94343817772457",,"0.8045845272206302","3.3971619560814212","2.147340135276208","23.8500931581181",
Manglam Global Corporations Ltd,MANGLAM,"Agro Products","14.03","5.125","11.48","6.263392857142856","48.24076719199485",,"0.7246900826446281","8.190568262110702","1.6836677726443445","30.846384996929732","42.515151515151366"
Sanghvi Brands Ltd,SBRANDS,"Wellness Services","13.96769508","12.441243166666668","8.95769508","19.399576500000002","-95.66661122013606",,"1.0937897478465153","5.599852449734864","0.6843999547954118","24.52159967199169",
Supreme (India) Impex Ltd,SIIL,"Textiles","13.953295744999998",,"269.60329574499997",,"-93.85695799349344",,"0.04989556854997318","5.599852449734864","0.6843999547954118","24.52159967199169",
Consecutive Commodities Ltd,CCDL,"Investment Banking & Brokerage","13.93305",,"13.953050000000001",,"-83.44336533577116",,"0.5861611274716028","2.291066253952224","1.0648908826242334","15.782900266071515","5.854222689075632"
Bandhan Silver ETF,SILVERBND,"Silver","13.909139790000001",,"13.909139790000001",,,,,,"0",,
Natraj Proteins Ltd,NATRAJPR,"FMCG - Foods","13.90137","1.7269904351984697","36.11137","0.6417991689750693","-97.35397232381985",,"0.1175392745413038","8.190568262110702","1.6836677726443445","30.846384996929732","10.776255813953519"
DSP Nifty Private Bank ETF,PVTBANKADD,"Equity","13.89682272",,"13.89682272",,,,,,"0",,
Eurotex Industries and Exports Ltd,EUROTEXIND,"Textiles","13.886035755000002",,"47.186035755000006",,"-120.67142213972492",,"1.9312984360222534","5.599852449734864","0.6843999547954118","24.52159967199169","7.7575618743016745"
S & T Corporation Ltd,STCORP,"Packaged Foods & Meats","13.878405380000002","14.56087983941606","19.94840538","10.056815492753625","-73.86437318992628",,"30.17044647826086","8.190568262110702","1.6836677726443445","30.846384996929732","-36.52211942105265"
Tokyo Finance Ltd,TOKYOFIN,"Consumer Finance","13.870499",,"13.850499000000001",,"-65.43852181091214",,"16.512498809523812","2.291066253952224","1.0648908826242334","15.782900266071515","77.0583277777778"
Arrowhead Seperation Engineering Ltd,ARROWHEAD,"Industrial Machinery","13.847805",,"16.737804999999998",,"-92.17380476419902",,"0.6764926722032242","6.806753889542422","0.5875072100804868","40.633213495947615",
Creative Eye Ltd,CREATIVEYE,"Movies & TV Serials","13.8401925",,"10.4401925",,"-92.29570219826181",,"3.965671203438396","8.560593958157467","1.1816713015722953","31.760915159046945","-2.8833734375000004"
G K P Printing & Packaging Ltd,GKP,"Packaging","13.837265328","17.777152839024392","14.577265328000003","12.932023671028038","-78.90517149894369",,"0.45547285477287686","3.3971619560814212","2.147340135276208","23.8500931581181","19.48910609577465"
Prag Bosimi Synthetics Ltd,PRAGBOS,"Textiles","13.83523056",,"174.51523056",,"-229.8026514599414",,"13.69824807920792","5.599852449734864","0.6843999547954118","24.52159967199169","-1.2658033449222323"
Sabrimala Industries India Ltd,SIIL,"Technology Hardware","13.821197",,"12.911197",,"4.5113578879809175",,"17.063206172839504","5.823616002155781","3.217780581074618","21.61194022660079","28.206524489795925"
Edelweiss BSE Sensex ETF,ESENSEX,"Equity","13.816617363999999",,"13.816617363999999",,,,,,"0",,
Kalyani Commercials Ltd,KALYANI,"Consumer Finance","13.809",,"65.389",,"-80.06945000810573",,"0.035514235012730495","2.291066253952224","1.0648908826242334","15.782900266071515","6.220270270270171"
Gyan Developers and Builders Ltd,GYANDEV,"Real Estate","13.8","4.585365853658537","11.280000000000001","5.609756097560976","-14.740926220982224",,"3.920454545454546","3.4004118686297864","0.9697276054688574","37.252414014016885","10.615384615384617"
F G P Ltd,FGP,"Business Support Services","13.786364109",,"10.776364109000001",,"-23.598883602649234",,"5.449155774308301","6.806753889542422","0.5875072100804868","40.633213495947615","153.18182343333282"
Cemantic Infra-Tech Ltd,CEMAINFRA,"Construction & Engineering","13.7860965",,"16.066096499999997",,"21.27069981558091",,,"6.806753889542422","0.5875072100804868","40.633213495947615","-41.77605"
Angel One Nifty Total Market ETF,AONETOTAL,"Equity","13.778722672",,"13.778722672",,,,,,"0",,
Coastal Roadways Ltd,COARO,"Logistics","13.774888930000001","5.2852287823529425","8.984888930000002","8.008656354651164","-84.11594406503664",,"0.3317651476396917","6.806753889542422","0.5875072100804868","40.633213495947615","8.773814605095557"
Universal Office Automation Ltd,UNIOFFICE,"Industrial Machinery","13.758872153999999",,"12.388872153999998",,"-28.37500661845689",,"105.83747810769229","6.806753889542422","0.5875072100804868","40.633213495947615","-687.9436077000003"
Globe Multi Ventures Ltd,GLCL,"Commodities Trading","13.720572","756.5286","15.130572","686.0286","-88.81672922890289",,"0.06743952813959204","6.806753889542422","0.5875072100804868","40.633213495947615","0.41116487863350293"
Radha Madhav Corporation Ltd,RMCL,"Packaging","13.70268","9.14475925925926","19.75268","6.343833333333333","209.88625758092175",,"4.078178571428571","3.3971619560814212","2.147340135276208","23.8500931581181","14.894217391304347"
Zinema Media and Entertainment Ltd,ZINEMA,"Animation","13.645611",,"10.715611",,"-84.43073072319419",,"23.128154237288133","5.599852449734864","0.6843999547954118","24.52159967199169",
Groarc Industries India Ltd,GROARC,"Biotechnology","13.630708313999998",,"-2.6892916860000025","0.9323329900136798","-92.47304956700316",,"0.38504825745762705","6.347180737078195","0.48032722824004936","43.622095468751965","-227.17847190000808"
Varyaa Creations Ltd,VARYAA,"Precious Metals, Jewellery & Watches","13.62755",,"13.477549999999999",,"-96.48444427874222",,"0.43482929164007655","5.599852449734864","0.6843999547954118","24.52159967199169",
Fruition venture Ltd,FRUTION,"Investment Banking & Brokerage","13.6",,"14.93","59.13043478260869","-41.780711164672304",,"3.736263736263736","2.291066253952224","1.0648908826242334","15.782900266071515","50.370370370370345"
Adinath Textiles Ltd,ADINATH,"Textiles","13.59462825",,"13.35462825",,"61.9009510541937",,"9.99605018382353","5.599852449734864","0.6843999547954118","24.52159967199169","169.93285312499995"
United Interactive Ltd,UNITEDINT,"IT Services & Consulting","13.591513",,"13.581513000000001",,"222.75690825800712",,"84.94695625","5.823616002155781","3.217780581074618","21.61194022660079","14.306855789473689"
Ind Agiv Commerce Ltd,INDAGIV,"Technology Hardware","13.588209425",,"17.848209425",,"-275.63598546298675",,"3.484156262820513","5.823616002155781","3.217780581074618","21.61194022660079","-17.64702522727274"
