Name,Ticker,"Sub-Sector","Market Cap","PB Premium vs Sector","PB Ratio","Dividend Yield vs Sector","PS Ratio","PS Premium vs Sector","EV/EBITDA Ratio","PE Ratio","Forward PS Ratio","Forward PE Ratio","Dividend Yield","PE Premium vs Sector","EV / EBIT Ratio","PS Premium vs Sub-sector","EV / Revenue Ratio","PE Premium vs Sub-sector","EV / Invested Capital","Price / Free Cash Flow"
JFL Life Sciences Ltd,JFLLIFE,"Pharmaceuticals","61.04134755","-75.62828075546376","1.5469170691839838",,"0.7439530475319925","-87.66604140350103","8.717581918392192","14.673400853365345",,,,"-66.36245761307727","9.91292902354569","-86.08834577740303","0.8722894277879341","-59.5918881343464","1.429996954045954",
Paramount Speciality Forgings Ltd,PSFL,"Industrial Machinery","61.0142","-82.75534151595842","1.1738014621008084",,"0.5501731289449955","-85.1732797916346","7.386518987341771","13.711056179775278",,,,"-66.2565300646411","8.698658385093166","-91.07780901202358","0.6314174932371505","-77.19801933409174","0.8627920157713159",
Punjab Communications Ltd,PUNJCOMMU,"Telecom Equipments","60.983521679999996","-75.0481650198713","2.1360252777583186",,"2.3056151863894137","-44.85659800488937","130.5880419999904","-156.36800430769344",,,,"-592.3283964730241",,"-55.59258302521687","0.19748664196597343","-53.718642916587505","0.18296047915936947",
Homre Ltd,HOM,"IT Services & Consulting","60.96634325","3389.604123819984","203.2211441666686",,"93.79437423076924","3228.473352313056","277.418883695652","762.0792906249991",,,,"3426.1956244308094","277.418883695652","3356.0618867960625","98.16360499999999","3987.298688810882","18.989983110119063",
Orient Press Ltd,ORIENTLTD,"Packaging","60.92","-72.61778019496717","0.9302183539471675",,"0.4137181663837012","-80.81073017596141","15.182608695652158","-21.913669064748262",,,,"-191.88085312484108","36.48358208955216","-71.21046969365257","0.8300169779286927","-223.38264711204187","0.9402985074626864","11.692898272552783"
Hiliks Technologies Ltd,HILIKS,"IT Services & Consulting","60.888","-48.87354674730853","2.9774083129584348",,"8.72320916905444","209.55981639595714","39.682894736842115","126.85000000000012",,,,"486.94406272634586","81.51081081081085","221.4260022199601","8.641547277936962","580.3410682508487","2.949535452322738",
SPA Capital Advisors Ltd,SPACAPS,"Diversified Financials","60.869655","56.28391082098916","3.580567941176471",,"1.8478948087431695","-4.536714780838017","83.3531868686873","124.223785714287",,,,"687.0783165330566","103.14956875000065","-11.961499866772774","2.5051504250151795","452.3125716981565","2.122419110082305",
Cambridge Technology Enterprises Ltd,CTE,"IT Services & Consulting","60.697680962999996","-84.66125220110823","0.8932697713465788",,"0.29728991018758877","-89.45009706513594",,"-1.263219166763788",,,,"-105.84500583251182",,"-89.04569345064948","0.6190805748297987","-106.77508772054414","0.8197527787988845","3.265071595642818"
Luxury Time Ltd,LUXURY,"Precious Metals, Jewellery & Watches","60.6729858","-41.873673676209016","3.2549885085836907",,"0.9995549555189456","-55.07737956242273","7.628143424124513","10.971606835443035",,,,"-55.2573772420945","7.873224337349397","-65.56302440508534","0.9689124514003294","-80.31198172413261","2.9115339504950497",
Rudra Gas Enterprise Ltd,RUDRAGAS,"Gas Distribution","60.57557","-43.852345222834394","1.874824203033117",,"0.6032822428045016","-81.04328336494075","6.393102154828415","9.707623397435905",,,,"-61.79961797911365","6.829119352088665","-47.10020848584452","0.7977847823921921","-28.94359473600858","1.426127292148834",
ATC Energies System Ltd,ATCENERGY,"Batteries","60.554142","-90.02110485483604","0.6792388334268087",,"1.17126","-68.43549167050242","1.2679637961335675","5.316430377524142",,,,"-86.91604743972722","1.3777302355187777","-40.263576601729525","0.41864878143133466","-83.03511073738305","0.18085011697860964","14.6976072815534"
Royale Manor Hotels and Industries Ltd,RAYALEMA,"Hotels, Resorts & Cruise Lines","60.5477066","-82.3672939471945","0.9874055218525765",,"2.3979289742574257","7.769215241306039","10.121380941558447","19.53151825806454",,,,"-20.349738519003587","12.494530380761532","-69.03779006083141","2.469216102970297","-48.29237223096439","0.9284840893521964","672.7522955555555"
Balkrishna Paper Mills Ltd,BALKRISHNA,"Paper Products","60.379402967999994","-130.16033224642905","-1.0245953329034447",,"2.3650373273795533","9.696269360622505","7.772684869886363","7.381345106112469",,,,"-69.05108480215723","7.7837413206258885","144.3360640719884","4.286698118605561","-71.59170989045023",,
Ganesha Ecoverse Ltd,GANVERSE,"Plastic Products","60.2568925","-69.76747707498158","1.0270477671723197",,"5.700746688741722","164.41470377035165",,"-4.057703198653198",,,,"-117.0133641481062",,"82.57159571541399","4.943887653736991","-110.36285578111328","0.8600541886109281",
Elegant Marbles and Grani Industries Ltd,ELEMARB,"Building Products - Granite","60.163715","-93.9143305863136","0.41423653952079315","-0.09501767548309697","1.936392500804635","-47.81579049841659","7.734461257309945","12.800790425531925",,,"0.4924895345973898","-68.49673130871483","9.105630808950092",,"1.7027265851303512",,"0.36425030983200224",
Virya Resources Ltd,VIRYA,"Commodities Trading","60.15","64.8658833194206","11.222014925373134",,,,,"-375.9375",,,,"-1025.1975604575125",,,,"-1019.034807591964","10.026359143327843","41.770833333333336"
Mirae Asset Nifty 1D Rate Liquid ETF - IDCW,LIQUID,"Debt","60.007499919000004",,,,,,,,,,,,,,,,,
Suvidhaa Infoserve Ltd,SUVIDHAA,"Online Services","60.004713339999995","-81.8597048347916","1.5529170119047615",,"5.36714788372093","28.3660842738928",,"-3.6212862607121306",,,,"-111.40170628767486",,"2.4876505696300493","4.985215862254025","-100.26810252459056","1.3213540384068274",
Palco Metals Ltd,PALCO,"Metals - Diversified","60","51.99484906405843","5.163511187607571",,"0.2425712553062462","-88.74894638948422","7.341685649202732","9.50871632329635",,,,"-60.1313241828585","8.349740932642485","-85.15760252681514","0.39090357792601577","1.3580678314102108","1.9728626810854926","2.0869565217391304"
Rajasthan Tube Manufacturing Co Ltd,RAJTUBE,"Building Products - Pipes","59.95374","0.4330469649506678","6.836230330672747",,"1.0624444444444443","-71.36798275677893","34.45789637305691","122.35457142857022",,,,"201.11960364831288","36.54051648351639","-52.75447739030349","1.1785174552542974","313.7672323440657","4.244016592214423","18.390717791411042"
Steelman Telecom Ltd,STML,"Telecom Services","59.944059","-80.09572269447054","1.7039243604320635",,"0.25756911012761574","-93.83971919289262","19.482029569093644","-42.21412605633777",,,,"-232.91218418910478",,"-93.68142529877056","0.5633741202251538","-286.1383357030957","1.0885351515151516",
Riba Textiles Ltd,RIBATEX,"Textiles","59.780223910000004","-89.0945742567309","0.6106877506384718",,"0.20187155610711513","-90.92736298082299","5.265433817576566","7.024703162162167",,,,"-71.35299794415245","6.953705973622511","-92.2815782973489","0.40060184348090366","-79.53885795653261","0.7447904564917128","28.06583282159626"
Priti International Ltd,PRITI,"Home Furnishing","59.68937616","-85.11714881299642","0.833417706785814",,"0.7437001764266135","-66.57616416135234","8.46883844067796","12.539784907563012",,,,"-48.86228845059476","9.168100330275223",,"0.7470642432095689",,"0.8332320200111173",
Safa Systems & Technologies Ltd,SSTL,"Telecom Services","59.6463894","-82.54621071428885","1.4941480310621238",,"0.11449102520298672","-97.26171797233543","14.739370612854913","15.614238062827052",,,,"-50.838198507074786","14.985773465045495","-97.19135538028226","0.18927460199243715","-31.150812351113295","1.2436169680918148","10.766496281588447"
H. M. Electro Mech Ltd,HMEML,"Construction & Engineering","59.59152","-86.62578150670083","0.9103501374885428",,"0.48821497624119287","-86.84300182354848","4.879903831705485","7.1196559139784945",,,,"-82.47823565643279","4.920569696969697","-73.76098557138","0.5321278059970507","-78.63159824941575","0.8865891345891347",
Kabra Drugs Ltd,KABRADG,"Pharmaceuticals","59.57782705","-61.93632452177619","2.415970277777778",,"93.09035476562501","1443.3401143010215",,"-54.658556926605506",,,,"-225.30016345904184",,"1640.756128702551","60.496604765624994","-250.5205987880388","1.5425429103585653",
Kothari Fermentation and Biochem Ltd,KFBL,"Agro Products","59.55","-87.14767932767961","1.052678097931766",,"0.5209062281315605","-87.96069500246168","8.568561872909699","74.4375000000001",,,,"141.31677020632782","18.56521739130435","-54.62061767882606","0.8964310706787962","210.77251701138806","1.0248","8.507142857142858"
Kshitij Polyline Ltd,KSHITIJPOL,"Stationery","59.538521364","-76.1792558767953","1.6214194271241833",,"1.2683962795909671","-65.81774761175757","9.285708035455682","15.384630843410857",,,,"-62.13779438107896","13.773800252592595","-82.17249550249856","1.584544553983809","-77.74118058383362","1.436433398300502",
Rachana Infrastructure Ltd,RILINFRA,"Construction & Engineering","59.442975","-91.08064523749532","0.6071185272188745",,"0.613636574790957","-83.46299132876257","6.501810171198393","14.463010948905136",,,,"-64.40593862863554","8.298582904884327","-67.02022731085908","0.6664909156601632","-56.59180272005527","0.6035050944101701",
Aeonx Digital Technology Ltd,AEONXDIGI,"IT Services & Consulting","59.43643156","-80.14376620758898","1.1563508085603116","-2.4437867730250824","1.4918783022088353","-47.05783566956021","6.857670836041355","14.74849418362282",,,"0.7739938080495357","-31.757657901210475","7.909102480408855","-45.02843286404122","1.1653220773092368","-20.898649680903674","0.8876946760994265",
Warren Tea Ltd,WARRENTEA,"Agro Products","59.33574186","-92.60624752569441","0.6055903435394978",,"12.815495002159826","196.1946789902131","23.64546210362694","33.71348969318181",,,,"9.294783477990876","28.345181279503105","1016.4375005154009","9.856531719222462","40.751987226701424","0.458558499397106",
Vivo Bio Tech Ltd,VIVOBIOT,"Biotechnology","59.271167388","-88.01259555550509","0.7608622257766366",,"1.1515672700213717","-80.90822656531138","4.4189809620512825","8.15284283191197",,,,"-81.31029070404897","6.859838786772812","-84.53423463448435","2.1764361256654365","-92.8420394960123","0.8490954853937694",
S A Tech Software India Ltd,SATECH,"IT Services & Consulting","59.214769335","-74.35550687288436","1.4934368054224463",,"0.5205694007472528","-81.52659588992285","9.787824190714286","28.06387172274882",,,,"29.85355053039963","13.0009049971537","-80.81846507202727","0.6023276425054945","50.51639311872056","1.3350500649844113",
Filtra Consultants and Engineers Ltd,FILTRA,"Environmental Services","59.2056","-64.01296319110808","2.4495490277203142","3.1161964936232174","0.6781855670103093","-81.72344827037382","12.156666666666647","20.275890410958855",,,"3.703703703703704","-50.10020457037938","12.820807600950097",,"0.6182772050400916",,"2.233165080678527","296.02799999999996"
Manav Infra Projects Ltd,MANAV,"Construction & Engineering","59.1542","7.290314485160874","7.302987654320985",,"2.3997647058823532","-35.32828488323866","10.870968921389407","18.370869565217422",,,,"-54.78853877247596","12.8155603448276","28.97486518691362","2.4123407707910753","-44.86304870346117","3.8638206627680316",
Bridge Securities Ltd,BRIDGESE,"Investment Banking & Brokerage","58.89714","771.4340831020844","19.965132203389835",,"23.74884677419355","1126.8787825498534","27.328902325581396","37.99815483870968",,,,"140.75521100766426","27.846985781990522","300.5143567087884","23.69239516129032","12.207655662275759","19.91767457627119",
Supertech EV Ltd,SEVL,"Three Wheelers","58.790278816","-37.508686353674825","3.499421358095238",,"0.7818895972336747","-64.85983146131001","7.312334934436403","9.528408235980553",,,,"-61.142795072770895","7.694263200870513",,"0.9404213168772443",,"2.4307417949810928",
3P Land Holdings Ltd,3PLAND,"Real Estate","58.482","-87.68897290930676","0.4186256263421618",,"12.522912205567453","61.23900541077014","19.56442953020134","26.826605504587153",,,,"-27.986933962203995","20.035051546391752","61.23900541077014","12.484368308351177","-27.986933962203995","0.41733715103793845","49.98461538461539"
DhanSafal Finserve Ltd,DHANSAFAL,"Specialized Finance","58.37498","-52.40165495466554","1.0905096207733982",,"11.291098646034817","483.30450704454887","69.69076315789476","145.9374500000001",,,,"824.6554659774521","89.77115254237295","404.5054197506749","10.244676982591878","1464.6242528448408","0.8257714374805115",
Regis Industries Ltd,REGIS,"Business Support Services","58.333764","-67.2526448770778","2.2290318685517767",,"9.25932761904762","149.53137967400556","75.69320000000005","76.75495263157899",,,,"88.89707711459697","75.69320000000005","89.47027584398137","9.251391111111111","143.02561007185565","2.2271212839128776",
Shree Rajasthan Syntex Ltd,SHRAJSYNQ,"Textiles","58.29507773099999","371.04568314019855","26.377863226696736",,"3.476152518246869","56.227408306188586",,"-4.053899703129345",,,,"-116.53195451094354",,"32.90832822592097","4.0283290239117475","-111.80796052742662","5.769007491972669",
Axis NIFTY IT ETF,AXISTECETF,"Equity","58.26358014299999",,,,,,,,,,,,,,,,,
AJC Jewel Manufacturers Ltd,AJCJEWEL,"Precious Metals, Jewellery & Watches","58.256256","-29.4221372946318","3.9522561736770703",,"0.2634479989146656","-88.1599561935657","14.315863291139205","20.369320279720164",,,,"-16.933150560378067","15.129808695652134","-90.9236082928094","0.40915414462081134","-63.448239082116785","1.8975724832214769",
BDR Buildcon Ltd,BDR,"Real Estate","58.243425","87.81079196443702","6.386340460526314",,"109.89325471698113","1314.932788879642","177.00856249999995","145.6085625",,,,"290.8701391679266","177.00856249999995","1314.932788879642","133.59136792452827","290.8701391679266","3.259826197053407",
Starlog Enterprises Ltd,STARLOG,"Construction & Engineering","58.19163767999999","-87.04485127313191","0.8818250898620995",,"1.3374313417605148","-63.957308601735804","1.9104755830212234","2.2227516302521004",,,,"-94.52971734447294","2.209806414440433","-28.120025026832014","1.4068406729487475","-93.32879981829744","0.9207526726835131",
Aimco Pesticides Ltd,AIMCOPEST,"Fertilizers & Agro Chemicals","58.068997167999996","-42.793222945407585","1.9434068663989292",,"0.2919947562126012","-86.45656241507331",,"-8.042797391689753",,,,"-133.72228921022955",,"-78.95248077812752","0.3706390967365616","-132.92851754862474","1.4656790051302446","59.8649455340206"
Victoria Mills Ltd,VICTMILL,"Real Estate","58.05184","-74.01917132421728","0.8834551818596865","-0.12134795031925327","1.9033390163934425","-75.49352060247188","28.54712727272732","105.54880000000037",,,"0.8483796551496041","183.33412154252807","32.04269387755108","-75.49352060247188","1.0295685245901638","183.33412154252807","0.4778852533860904",
Baweja Studios Ltd,BAWEJA,"Movies & TV Serials","58.04505315","-93.48029454748465","0.5581255110576924",,"0.7610469798085748","-81.79803820147939","6.0729276448011165","7.01027211956522",,,,"-77.92799078848842","6.633007099847561","-93.33188503309466","1.141012890389406","-81.6950461723355","0.6440098656848959",
Onyx Biotec Ltd,ONYX,"Pharmaceuticals","58.02304","-83.56428395733485","1.0432046026609134",,"0.8299676727220713","-86.24000943910858","16.112770833333318","-276.3001904761952",,,,"-733.3950432851598","78.320303797468","-84.4799032450412","0.8850384780431985","-860.8848907513391","0.908828437132785","156.8190270270271"
PVV Infra Ltd,PVVINFRA,"Construction & Engineering","58.01459929600001","-85.39565897661745","0.994081550651131",,"1.408463202136441","-62.04305749737331","8.343123267191597","10.567322276138427",,,,"-73.99338775607222","8.343123267191597","-24.302432163038194","1.5434474216071863","-68.28403078004335","0.9918034211544464",
